7.47,86.35,846.00,12.13,2025-12-04T17:21:53
7.46,86.35,846.00,12.13,2025-12-04T17:22:04
7.46,86.50,845.00,12.06,2025-12-04T17:22:15
7.45,86.50,845.00,12.06,2025-12-04T17:22:26
7.45,86.50,844.00,12.06,2025-12-04T17:22:37
7.45,86.50,846.00,12.06,2025-12-04T17:22:48
7.47,86.35,845.00,12.13,2025-12-04T17:22:59
7.45,86.50,845.00,12.06,2025-12-04T17:23:10
7.46,86.50,841.00,12.06,2025-12-04T17:23:21
7.46,86.35,845.00,12.13,2025-12-04T17:23:32
7.46,86.50,845.00,12.06,2025-12-04T17:23:43
7.45,86.50,846.00,12.06,2025-12-04T17:23:54
7.46,86.50,846.00,12.06,2025-12-04T17:24:05
7.45,86.50,843.00,12.06,2025-12-04T17:24:16
7.46,86.50,846.00,12.06,2025-12-04T17:24:27
7.45,86.64,845.00,12.00,2025-12-04T17:24:38
7.46,86.50,846.00,12.06,2025-12-04T17:24:49
7.45,86.50,845.00,12.06,2025-12-04T17:25:00
7.47,86.50,845.00,12.06,2025-12-04T17:25:11
7.46,86.50,845.00,12.06,2025-12-04T17:25:22
7.46,86.50,845.00,12.06,2025-12-04T17:25:33
7.46,86.50,846.00,12.06,2025-12-04T17:25:44
7.46,86.35,846.00,12.13,2025-12-04T17:25:55
7.47,86.50,845.00,12.06,2025-12-04T17:26:06
7.45,86.50,846.00,12.06,2025-12-04T17:26:17
7.46,86.50,846.00,12.06,2025-12-04T17:26:28
7.45,86.50,846.00,12.06,2025-12-04T17:26:39
7.45,86.50,846.00,12.06,2025-12-04T17:26:50
7.46,86.35,846.00,12.13,2025-12-04T17:27:01
7.46,86.50,845.00,12.06,2025-12-04T17:27:11
7.46,86.50,846.00,12.06,2025-12-04T17:27:22
7.46,86.35,845.00,12.13,2025-12-04T17:27:33
7.46,86.50,845.00,12.06,2025-12-04T17:27:44
7.46,86.50,845.00,12.06,2025-12-04T17:27:55
7.46,86.50,845.00,12.06,2025-12-04T17:28:06
7.46,86.50,845.00,12.06,2025-12-04T17:28:17
7.45,86.50,845.00,12.06,2025-12-04T17:28:28
7.46,86.50,846.00,12.06,2025-12-04T17:28:39
7.45,86.35,845.00,12.13,2025-12-04T17:28:50
7.45,86.50,846.00,12.06,2025-12-04T17:29:01
7.46,86.50,845.00,12.06,2025-12-04T17:29:12
7.45,86.50,845.00,12.06,2025-12-04T17:29:23
7.45,86.50,845.00,12.06,2025-12-04T17:29:34
7.46,86.50,845.00,12.06,2025-12-04T17:29:45
7.46,86.64,845.00,12.00,2025-12-04T17:29:56
7.46,86.50,845.00,12.06,2025-12-04T17:30:07
7.46,86.50,845.00,12.06,2025-12-04T17:30:18
7.46,86.50,845.00,12.06,2025-12-04T17:30:29
7.46,86.50,846.00,12.06,2025-12-04T17:30:40
7.46,86.50,845.00,12.06,2025-12-04T17:30:51
7.46,86.50,845.00,12.06,2025-12-04T17:31:02
7.45,86.50,845.00,12.06,2025-12-04T17:31:13
7.46,86.50,845.00,12.06,2025-12-04T17:31:24
7.46,86.50,845.00,12.06,2025-12-04T17:31:35
7.45,86.50,845.00,12.06,2025-12-04T17:31:46
7.45,86.64,845.00,12.00,2025-12-04T17:31:57
7.46,86.50,845.00,12.06,2025-12-04T17:32:08
7.46,86.50,844.00,12.06,2025-12-04T17:32:19
7.45,86.64,845.00,12.00,2025-12-04T17:32:30
7.46,86.50,844.00,12.06,2025-12-04T17:32:41
7.46,86.64,845.00,12.00,2025-12-04T17:32:52
7.46,86.35,845.00,12.13,2025-12-04T17:33:03
7.46,86.50,845.00,12.06,2025-12-04T17:33:14
7.46,86.50,844.00,12.06,2025-12-04T17:33:24
7.45,86.50,845.00,12.06,2025-12-04T17:33:35
7.46,86.50,844.00,12.06,2025-12-04T17:33:46
7.46,86.64,845.00,12.00,2025-12-04T17:33:57
7.46,86.64,845.00,12.00,2025-12-04T17:34:08
7.46,86.50,845.00,12.06,2025-12-04T17:34:19
7.45,86.50,845.00,12.06,2025-12-04T17:34:30
7.45,86.50,845.00,12.06,2025-12-04T17:34:41
7.46,86.50,845.00,12.06,2025-12-04T17:34:52
7.45,86.50,845.00,12.06,2025-12-04T17:35:03
7.46,86.50,846.00,12.06,2025-12-04T17:35:14
7.46,86.50,845.00,12.06,2025-12-04T17:35:25
7.45,86.64,844.00,12.00,2025-12-04T17:35:36
7.46,86.50,845.00,12.06,2025-12-04T17:35:47
7.46,86.50,846.00,12.06,2025-12-04T17:35:58
7.46,86.50,845.00,12.06,2025-12-04T17:36:09
7.46,86.35,845.00,12.13,2025-12-04T17:36:20
7.46,86.50,845.00,12.06,2025-12-04T17:36:31
7.46,86.50,845.00,12.06,2025-12-04T17:36:42
7.46,86.64,845.00,12.00,2025-12-04T17:36:53
7.46,86.50,844.00,12.06,2025-12-04T17:37:04
7.46,86.50,846.00,12.06,2025-12-04T17:37:15
7.45,86.50,845.00,12.06,2025-12-04T17:37:26
7.46,86.50,846.00,12.06,2025-12-04T17:37:37
7.46,86.50,844.00,12.06,2025-12-04T17:37:48
7.46,86.50,846.00,12.06,2025-12-04T17:37:59
7.46,86.50,845.00,12.06,2025-12-04T17:38:10
7.45,86.50,845.00,12.06,2025-12-04T17:38:21
7.46,86.50,845.00,12.06,2025-12-04T17:38:32
7.46,86.50,845.00,12.06,2025-12-04T17:38:43
7.46,86.50,844.00,12.06,2025-12-04T17:38:54
7.46,86.50,845.00,12.06,2025-12-04T17:39:05
7.46,86.50,845.00,12.06,2025-12-04T17:39:16
7.46,86.50,845.00,12.06,2025-12-04T17:39:27
7.46,86.50,845.00,12.06,2025-12-04T17:39:37
7.46,86.50,845.00,12.06,2025-12-04T17:39:48
7.46,86.50,845.00,12.06,2025-12-04T17:39:59
7.46,86.50,845.00,12.06,2025-12-04T17:40:10
7.45,86.50,845.00,12.06,2025-12-04T17:40:21
7.47,86.50,845.00,12.06,2025-12-04T17:40:32
7.45,86.50,845.00,12.06,2025-12-04T17:40:43
7.46,86.50,845.00,12.06,2025-12-04T17:40:54
7.45,86.50,846.00,12.06,2025-12-04T17:41:05
7.46,86.50,845.00,12.06,2025-12-04T17:41:16
7.46,86.50,845.00,12.06,2025-12-04T17:41:27
7.45,86.35,845.00,12.13,2025-12-04T17:41:38
7.46,86.50,845.00,12.06,2025-12-04T17:41:49
7.46,86.50,845.00,12.06,2025-12-04T17:42:00
